state,unmet_need,se.unmet_need,year,pred,pred_upper,pred_lower
Africa:Senegal:Matam:Kanel,0.2894736842105263,0.0771732212313226,1993,0.2570499563062849,0.3663422842622638,0.1721316399687836
Africa:Senegal:Matam:Kanel,,,1994,0.2558429186024313,0.3691928132935038,0.1685859963175104
Africa:Senegal:Matam:Kanel,,,1995,0.25496085036089,0.370938415506363,0.166180824968376
Africa:Senegal:Matam:Kanel,,,1996,0.2544465155309016,0.3719791854201327,0.164735548204771
Africa:Senegal:Matam:Kanel,,,1997,0.2542986887174139,0.372382549696336,0.1642097021238304
Africa:Senegal:Matam:Kanel,,,1998,0.2545168967342083,0.3721704794717355,0.1645724194572098
Africa:Senegal:Matam:Kanel,,,1999,0.2551013547269772,0.3713070663221918,0.1658467509795751
Africa:Senegal:Matam:Kanel,,,2000,0.2560529503292624,0.369689795020075,0.1681050607320678
Africa:Senegal:Matam:Kanel,,,2001,0.2573732603051716,0.3671339127610367,0.1715226695825243
Africa:Senegal:Matam:Kanel,,,2002,0.2590645869571861,0.3633389000713464,0.1763470952028857
Africa:Senegal:Matam:Kanel,,,2003,0.2611300328091954,0.3578129154862308,0.1829822623217229
Africa:Senegal:Matam:Kanel,,,2004,0.2635731597440701,0.3497970237640543,0.1921001308298787
Africa:Senegal:Matam:Kanel,0.2652662619259638,0.0478774476037421,2005,0.2665248187182564,0.3377430756757393,0.2054787430370986
Africa:Senegal:Matam:Kanel,,,2006,0.2669124579881035,0.3470568081812574,0.1992683341634393
Africa:Senegal:Matam:Kanel,,,2007,0.2677946700109678,0.3504547445587566,0.1981632467340364
Africa:Senegal:Matam:Kanel,,,2008,0.2690474983385589,0.3484527257365418,0.2015444146419839
Africa:Senegal:Matam:Kanel,,,2009,0.2706706458371846,0.3400988927955069,0.2103225020723241
Africa:Senegal:Matam:Kanel,0.2545171735195393,0.0307346403212509,2010,0.272567561179329,0.3211472001953943,0.2285277379329228
Africa:Senegal:Matam:Kanel,,,2011,0.2897651902998007,0.3446025087937886,0.2402575959967091
Africa:Senegal:Matam:Kanel,0.3177337309329062,0.0193435059054749,2012,0.3084072058510057,0.3417333530164494,0.2770292030768154
Africa:Senegal:Matam:Kanel,,,2013,0.2945420946696459,0.3451049654178707,0.248551871724948
Africa:Senegal:Matam:Kanel,0.2757113773185481,0.0194780478314308,2014,0.2818625155149761,0.3130229401258784,0.2525433017146796
Africa:Senegal:Matam:Kanel,0.2796474927028566,0.0145514894790396,2015,0.2841099632547186,0.3094937710083961,0.2599723364911908
Africa:Senegal:Matam:Kanel,0.2830279465059915,0.0369718142438904,2016,0.2839313132482731,0.3241429638298457,0.2470712051665657
Africa:Senegal:Matam:Kanel,0.3319913784487359,0.0287741851316855,2017,0.3060462409184688,0.3451984794899858,0.2698594985490292
Africa:Senegal:Matam:Kanel,0.3105076583159304,0.0271983381034096,2018,0.3027020340041199,0.3433956707083486,0.2650321680093395
Africa:Senegal:Matam:Kanel,0.2878152868668724,0.0460191553981407,2019,0.295560813146403,0.3529010072488345,0.2440923665939152
Africa:Senegal:Matam:Kanel,,,2020,0.2932694314355402,0.3783176633050715,0.2205134177952433
Africa:Senegal:Matam:Kanel,,,2021,0.2913005155201184,0.3972136995024018,0.2039051513348493
Africa:Senegal:Matam:Kanel,,,2022,0.2897312671360567,0.4133602014957593,0.1907810999960795
Africa:Senegal:Matam:Kanel,,,2023,0.2885581322479119,0.4280600675713751,0.179881187353328
Africa:Senegal:Matam:Kanel,,,2024,0.2877784396912857,0.4419616565134679,0.1705595787052053
Africa:Senegal:Matam:Kanel,,,2025,0.2873902407750224,0.4554324301572242,0.1624451558390852
Africa:Senegal:Dakar:Rufisque,,,1990,0.192902677496614,0.3039095246777451,0.1155632103043475
Africa:Senegal:Dakar:Rufisque,,,1991,0.1917720856714923,0.2877007336952282,0.1221279361512135
Africa:Senegal:Dakar:Rufisque,,,1992,0.189515094814837,0.2686464672941672,0.1292720498628679
Africa:Senegal:Dakar:Rufisque,0.1531531531531531,0.026242788889423,1993,0.1861060912769756,0.245681722844058,0.1380164480072709
Africa:Senegal:Dakar:Rufisque,,,1994,0.1977051889485727,0.2729818138852556,0.1389377610219907
Africa:Senegal:Dakar:Rufisque,,,1995,0.2085469288729089,0.2962408640125695,0.1415085861726497
Africa:Senegal:Dakar:Rufisque,,,1996,0.2185559923688912,0.3160812306840455,0.1449189102983839
Africa:Senegal:Dakar:Rufisque,,,1997,0.2276127574112066,0.3325411013292565,0.1488461128350615
Africa:Senegal:Dakar:Rufisque,,,1998,0.2356082482222014,0.3455462145636423,0.1531329742474027
Africa:Senegal:Dakar:Rufisque,,,1999,0.2424480954212087,0.3550294875379008,0.1577114686216795
Africa:Senegal:Dakar:Rufisque,,,2000,0.2480540202848755,0.3608730776459037,0.1625817094637928
Africa:Senegal:Dakar:Rufisque,,,2001,0.2523644029949095,0.3628953745406178,0.1678185432566184
Africa:Senegal:Dakar:Rufisque,,,2002,0.2553349364755109,0.360849950434389,0.1735997778249431
Africa:Senegal:Dakar:Rufisque,,,2003,0.2569378415324211,0.3542369936015519,0.1801856753059887
Africa:Senegal:Dakar:Rufisque,,,2004,0.2571653740832378,0.3423341868396685,0.1882409655622998
Africa:Senegal:Dakar:Rufisque,0.2718990719428094,0.0424044415270743,2005,0.2561686419957547,0.3232731228725296,0.1995128456630635
Africa:Senegal:Dakar:Rufisque,,,2006,0.2451169502301363,0.3214354464475016,0.1832103787053947
Africa:Senegal:Dakar:Rufisque,,,2007,0.2332520427243849,0.3107578401155275,0.1716051079199304
Africa:Senegal:Dakar:Rufisque,,,2008,0.2205576143107958,0.29266911716693,0.163403482368036
Africa:Senegal:Dakar:Rufisque,,,2009,0.2071819881727505,0.2672730000382359,0.1587707037740691
Africa:Senegal:Dakar:Rufisque,0.2234715834824046,0.0278170392156133,2010,0.1932566098921835,0.2321416944039185,0.1601938362714477
Africa:Senegal:Dakar:Rufisque,,,2011,0.1637272714688742,0.1988977893040621,0.1341827903175815
Africa:Senegal:Dakar:Rufisque,0.1361175403311297,0.0030492977182788,2012,0.1373383379614467,0.1434039599873392,0.1314906196440912
Africa:Senegal:Dakar:Rufisque,,,2013,0.1352536362579439,0.164834470464848,0.1103424499268475
Africa:Senegal:Dakar:Rufisque,0.1436514191125186,0.0227666172348412,2014,0.1325840970465961,0.1596457762993462,0.1096273641630132
Africa:Senegal:Dakar:Rufisque,0.0945691686818347,0.0245090087151618,2015,0.1258410898625998,0.153082326945363,0.102813224577285
Africa:Senegal:Dakar:Rufisque,0.1244058675363448,0.0129846108580815,2016,0.1167598539993363,0.1368846764037677,0.0993252265904742
Africa:Senegal:Dakar:Rufisque,0.1122179084959954,0.0467152452047861,2017,0.1091317772241351,0.1333533052304213,0.0888313148610793
Africa:Senegal:Dakar:Rufisque,0.0856458023343293,0.008539089680029,2018,0.1007110600997567,0.1178938662132793,0.0857261443917259
Africa:Senegal:Dakar:Rufisque,0.162311750956532,0.0294793227547429,2019,0.1180017160699738,0.1480041161245131,0.0937691313368638
Africa:Senegal:Dakar:Rufisque,,,2020,0.1226548899172639,0.1708617411361147,0.0872671676781935
Africa:Senegal:Dakar:Rufisque,,,2021,0.1266296473274869,0.1900211019280437,0.0830609153636946
Africa:Senegal:Dakar:Rufisque,,,2022,0.1298895474069948,0.2070164244391034,0.0795708777653219
Africa:Senegal:Dakar:Rufisque,,,2023,0.1323801272162292,0.2221959672032382,0.0763430136439671
Africa:Senegal:Dakar:Rufisque,,,2024,0.1340607097712456,0.235657444865581,0.0731587334193653
Africa:Senegal:Dakar:Rufisque,,,2025,0.1349043567276592,0.2474086164778831,0.0699123161001256
Africa:Senegal:Dakar:Guédiawaye,,,1990,0.2493205831123884,0.4545019932437606,0.1171650179260542
Africa:Senegal:Dakar:Guédiawaye,,,1991,0.2490309387608461,0.4434776785464651,0.1214194368394092
Africa:Senegal:Dakar:Guédiawaye,,,1992,0.248424935302789,0.4322398366672115,0.1255712705133818
Africa:Senegal:Dakar:Guédiawaye,,,1993,0.2474559730841798,0.4206286021159558,0.12964182800202
Africa:Senegal:Dakar:Guédiawaye,,,1994,0.24734191237732,0.4144241871104484,0.1322748122487972
Africa:Senegal:Dakar:Guédiawaye,,,1995,0.246860256544947,0.4077710411447333,0.1347743181164115
Africa:Senegal:Dakar:Guédiawaye,,,1996,0.2460588842616657,0.4007939356415132,0.1371254600944689
Africa:Senegal:Dakar:Guédiawaye,,,1997,0.2449406605401854,0.3934102841748588,0.139360473282145
Africa:Senegal:Dakar:Guédiawaye,,,1998,0.2435099474869464,0.3855094687716336,0.1415372383885385
Africa:Senegal:Dakar:Guédiawaye,,,1999,0.2417724316871007,0.3769506502798643,0.1437267463708711
Africa:Senegal:Dakar:Guédiawaye,,,2000,0.2397350258404445,0.3675586033787987,0.1460258274080598
Africa:Senegal:Dakar:Guédiawaye,,,2001,0.2374057296470476,0.357113997420672,0.1485640594915927
Africa:Senegal:Dakar:Guédiawaye,,,2002,0.2347934304076407,0.3453334324523656,0.151511124891086
Africa:Senegal:Dakar:Guédiawaye,,,2003,0.2319078682231855,0.331828738755573,0.1551694990427489
Africa:Senegal:Dakar:Guédiawaye,,,2004,0.2287598201073523,0.3160118113510099,0.1600185910238606
Africa:Senegal:Dakar:Guédiawaye,0.2069744782830932,0.0450631378909614,2005,0.2254736979354524,0.296822397776718,0.16718641145252
Africa:Senegal:Dakar:Guédiawaye,,,2006,0.2233517482658545,0.3003087977423144,0.161796656327087
Africa:Senegal:Dakar:Guédiawaye,,,2007,0.2210795300910528,0.2983273472849788,0.1596843605719538
